POSIX,Digital Pins,Light State,Wheel Analog,Sync Pulse,Camera Pulse
1740615759512700,255,1,3.084,1,1
1740615759532307,255,1,3.083,1,1
1740615759551914,255,1,3.076,1,1
1740615759571521,255,1,3.076,1,1
1740615759591128,255,1,3.083,1,1
1740615759610735,255,1,3.084,1,1
1740615759630342,255,1,3.083,1,1
1740615759649949,255,1,3.077,1,1
1740615759669556,255,1,3.077,1,1
1740615759689163,255,1,3.083,1,1
1740615759708770,255,1,3.084,1,1
1740615759728377,255,1,3.084,1,1
1740615759747984,255,1,3.077,1,1
1740615759767591,255,1,3.077,1,1
1740615759787198,255,1,3.083,1,1
1740615759806805,255,1,3.084,1,1
1740615759826412,255,1,3.083,1,1
1740615759846019,255,1,3.077,1,1
1740615759865626,255,1,3.076,1,1
1740615759885233,255,1,3.077,1,1
1740615759904840,255,1,3.084,1,1
1740615759924447,255,1,3.084,1,1
1740615759944054,255,1,3.077,1,1
1740615759963661,255,1,3.077,1,1
1740615759983268,255,1,3.077,1,1
1740615760002875,255,1,3.083,1,1
1740615760022482,255,1,3.083,1,1
1740615760042089,255,1,3.077,1,1
1740615760061696,255,1,3.077,1,1
1740615760081303,255,1,3.077,1,1
1740615760100910,255,1,3.083,1,1
1740615760120517,255,1,3.084,1,1
1740615760140124,255,1,3.077,1,1
1740615760159731,255,1,3.077,1,1
1740615760179338,255,1,3.076,1,1
1740615760198945,255,1,3.084,1,1
1740615760218552,255,1,3.083,1,1
1740615760238159,255,1,3.077,1,1
1740615760257766,255,1,3.077,1,1
1740615760277373,255,1,3.077,1,1
1740615760296980,255,1,3.083,1,1
1740615760316587,255,1,3.084,1,1
1740615760336194,255,1,3.084,1,1
1740615760355801,255,1,3.077,1,1
1740615760375408,255,1,3.076,1,1
1740615760395015,255,1,3.083,1,1
1740615760414622,255,1,3.084,1,1
1740615760434229,255,1,3.083,1,1
1740615760453836,255,1,3.077,1,1
1740615760473443,255,1,3.078,1,1
1740615760493050,255,1,3.083,1,1
1740615760512657,255,1,3.082,1,1
1740615760532264,255,1,3.083,1,1
1740615760551871,255,1,3.077,1,1
1740615760571478,255,1,3.076,1,1
1740615760591085,255,1,3.083,1,1
1740615760610692,255,1,3.084,1,1
1740615760630299,255,1,3.084,1,1
1740615760649906,255,1,3.078,1,1
1740615760669513,255,1,3.077,1,1
1740615760689120,255,1,3.084,1,1
1740615760708727,255,1,3.083,1,1
1740615760728334,255,1,3.076,1,1
1740615760747941,255,1,3.076,1,1
1740615760767548,255,1,3.077,1,1
1740615760787155,255,1,3.083,1,1
1740615760806762,255,1,3.084,1,1
1740615760826369,255,1,3.084,1,1
1740615760845976,255,1,3.077,1,1
1740615760865583,255,1,3.078,1,1
1740615760885190,255,1,3.076,1,1
1740615760904797,255,1,3.083,1,1
1740615760924404,255,1,3.084,1,1
1740615760944011,255,1,3.067,1,1
1740615760963618,255,1,3.076,1,1
1740615760983225,255,1,3.077,1,1
1740615761002832,255,1,3.084,1,1
1740615761022439,255,1,3.084,1,1
1740615761042046,255,1,3.078,1,1
1740615761061653,255,1,3.078,1,1
1740615761081260,255,1,3.076,1,1
1740615761100867,255,1,3.083,1,1
1740615761120474,255,1,3.084,1,1
1740615761140081,255,1,3.077,1,1
1740615761159688,255,1,3.076,1,1
1740615761179295,255,1,3.074,1,1
1740615761198902,255,1,3.083,1,1
1740615761218509,255,1,3.084,1,1
1740615761238116,255,1,3.078,1,1
1740615761257723,255,1,3.077,1,1
1740615761277330,255,1,3.076,1,1
1740615761296937,255,1,3.084,1,1
1740615761316544,255,1,3.083,1,1
1740615761336151,255,1,3.083,1,1
1740615761355758,255,1,3.077,1,1
1740615761375365,255,1,3.077,1,1
1740615761394972,255,1,3.074,1,1
1740615761414579,255,1,3.084,1,1
1740615761434186,255,1,3.084,1,1
1740615761453793,255,1,3.077,1,1
1740615761473400,255,1,3.077,1,1
1740615761493007,255,1,3.084,1,1
1740615761512614,255,1,3.084,1,1
1740615761532221,255,1,3.083,1,1
1740615761551828,255,1,3.076,1,1
1740615761571435,255,1,3.077,1,1
1740615761591042,255,1,3.084,1,1
1740615761610649,255,1,3.073,1,1
1740615761630256,255,1,3.084,1,1
1740615761649863,255,1,3.077,1,1
1740615761669470,255,1,3.076,1,1
1740615761689077,255,1,3.084,1,1
1740615761708684,255,1,3.084,1,1
1740615761728291,255,1,3.083,1,1
1740615761747898,255,1,3.076,1,1
1740615761767505,255,1,3.077,1,1
1740615761787112,255,1,3.083,1,1
1740615761806719,255,1,3.084,1,1
1740615761826326,255,1,3.076,1,1
1740615761845933,255,1,3.078,1,1
1740615761865540,255,1,3.078,1,1
1740615761885147,255,1,3.077,1,1
1740615761904754,255,1,3.083,1,1
1740615761924361,255,1,3.083,1,1
1740615761943968,255,1,3.076,1,1
1740615761963575,255,1,3.076,1,1
1740615761983182,255,1,3.077,1,1
1740615762002789,255,1,3.083,1,1
1740615762022396,255,1,3.079,1,1
1740615762042003,255,1,3.068,1,1
1740615762061610,255,1,3.072,1,1
1740615762081217,255,1,3.077,1,1
1740615762100824,255,1,3.083,1,1
1740615762120431,255,1,3.083,1,1
1740615762140038,255,1,3.072,1,1
1740615762159645,255,1,3.072,1,1
1740615762179252,255,1,3.072,1,1
1740615762198859,255,1,3.083,1,1
1740615762218466,255,1,3.084,1,1
1740615762238073,255,1,3.078,1,1
1740615762257680,255,1,3.077,1,1
1740615762277287,255,1,3.068,1,1
1740615762296894,255,1,3.078,1,1
1740615762316501,255,1,3.078,1,1
1740615762336108,255,1,3.079,1,1
1740615762355715,255,1,3.072,1,1
1740615762375322,255,1,3.072,1,1
1740615762394929,255,1,3.079,1,1
1740615762414536,255,1,3.079,1,1
1740615762434143,255,1,3.079,1,1
1740615762453750,255,1,3.073,1,1
1740615762473357,255,1,3.073,1,1
1740615762492964,255,1,3.070,1,1
1740615762512571,255,1,3.078,1,1
1740615762532178,255,1,3.079,1,1
1740615762551785,255,1,3.072,1,1
1740615762571392,255,1,3.072,1,1
1740615762590999,255,1,3.079,1,1
1740615762610606,255,1,3.079,1,1
1740615762630213,255,1,3.079,1,1
1740615762649820,255,1,3.072,1,1
1740615762669427,255,1,3.073,1,1
1740615762689034,255,1,3.078,1,1
1740615762708641,255,1,3.073,1,1
1740615762728248,255,1,3.078,1,1
1740615762747855,255,1,3.072,1,1
1740615762767462,255,1,3.073,1,1
1740615762787069,255,1,3.079,1,1
1740615762806676,255,1,3.079,1,1
1740615762826283,255,1,3.079,1,1
1740615762845890,255,1,3.073,1,1
1740615762865497,255,1,3.072,1,1
1740615762885104,255,1,3.072,1,1
1740615762904711,255,1,3.079,1,1
1740615762924318,255,1,3.075,1,1
1740615762943925,255,1,3.072,1,1
1740615762963532,255,1,3.072,1,1
1740615762983139,255,1,3.072,1,1
1740615763002746,255,1,3.079,1,1
1740615763022353,255,1,3.079,1,1
1740615763041960,255,1,3.073,1,1
1740615763061567,255,1,3.073,1,1
1740615763081174,255,1,3.072,1,1
1740615763100781,255,1,3.079,1,1
1740615763120388,255,1,3.079,1,1
1740615763139995,255,1,3.070,1,1
1740615763159602,255,1,3.071,1,1
1740615763179209,255,1,3.073,1,1
1740615763198816,255,1,3.079,1,1
1740615763218423,255,1,3.079,1,1
1740615763238030,255,1,3.073,1,1
1740615763257637,255,1,3.073,1,1
1740615763277244,255,1,3.072,1,1
1740615763296851,255,1,3.078,1,1
1740615763316458,255,1,3.079,1,1
1740615763336065,255,1,3.079,1,1
1740615763355672,255,1,3.073,1,1
1740615763375279,255,1,3.069,1,1
1740615763394886,255,1,3.079,1,1
1740615763414493,255,1,3.079,1,1
1740615763434100,255,1,3.079,1,1
1740615763453707,255,1,3.073,1,1
1740615763473314,255,1,3.072,1,1
1740615763492921,255,1,3.078,1,1
1740615763512528,255,1,3.079,1,1
1740615763532135,255,1,3.079,1,1
1740615763551742,255,1,3.073,1,1
1740615763571349,255,1,3.073,1,1
1740615763590956,255,1,3.076,1,1
1740615763610563,255,1,3.079,1,1
1740615763630170,255,1,3.078,1,1
1740615763649777,255,1,3.073,1,1
1740615763669384,255,1,3.072,1,1
1740615763688991,255,1,3.078,1,1
1740615763708598,255,1,3.078,1,1
1740615763728205,255,1,3.079,1,1
1740615763747812,255,1,3.073,1,1
1740615763767419,255,1,3.074,1,1
1740615763787026,255,1,3.079,1,1
1740615763806633,255,1,3.079,1,1
1740615763826240,255,1,3.079,1,1
1740615763845847,255,1,3.071,1,1
1740615763865454,255,1,3.071,1,1
1740615763885061,255,1,3.072,1,1
1740615763904668,255,1,3.078,1,1
1740615763924275,255,1,3.079,1,1
1740615763943882,255,1,3.072,1,1
1740615763963489,255,1,3.073,1,1
1740615763983096,255,1,3.073,1,1
1740615764002703,255,1,3.079,1,1
1740615764022310,255,1,3.079,1,1
1740615764041917,255,1,3.072,1,1
1740615764061524,255,1,3.072,1,1
1740615764081131,255,1,3.072,1,1
1740615764100738,255,1,3.079,1,1
1740615764120345,255,1,3.078,1,1
1740615764139952,255,1,3.073,1,1
1740615764159559,255,1,3.072,1,1
1740615764179166,255,1,3.073,1,1
1740615764198773,255,1,3.079,1,1
1740615764218380,255,1,3.079,1,1
1740615764237987,255,1,3.072,1,1
1740615764257594,255,1,3.072,1,1
1740615764277201,255,1,3.072,1,1
1740615764296808,255,1,3.078,1,1
1740615764316415,255,1,3.078,1,1
1740615764336022,255,1,3.079,1,1
1740615764355629,255,1,3.073,1,1
1740615764375236,255,1,3.073,1,1
1740615764394843,255,1,3.079,1,1
1740615764414450,255,1,3.079,1,1
1740615764434057,255,1,3.079,1,1
1740615764453664,255,1,3.070,1,1
1740615764473271,255,1,3.071,1,1
1740615764492878,255,1,3.079,1,1
1740615764512485,255,1,3.079,1,1
1740615764532092,255,1,3.079,1,1
1740615764551699,255,1,3.072,1,1
1740615764571306,255,1,3.073,1,1
1740615764590913,255,1,3.078,1,1
1740615764610520,255,1,3.079,1,1
1740615764630127,255,1,3.079,1,1
1740615764649734,255,1,3.072,1,1
1740615764669341,255,1,3.072,1,1
1740615764688948,255,1,3.078,1,1
1740615764708555,255,1,3.079,1,1
1740615764728162,255,1,3.079,1,1
1740615764747769,255,1,3.073,1,1
1740615764767376,255,1,3.073,1,1
1740615764786983,255,1,3.079,1,1
1740615764806590,255,1,3.079,1,1
1740615764826197,255,1,3.079,1,1
1740615764845804,255,1,3.072,1,1
1740615764865411,255,1,3.072,1,1
1740615764885018,255,1,3.073,1,1
1740615764904625,255,1,3.078,1,1
1740615764924232,255,1,3.078,1,1
1740615764943839,255,1,3.073,1,1
1740615764963446,255,1,3.072,1,1
1740615764983053,255,1,3.072,1,1
1740615765002660,255,1,3.079,1,1
1740615765022267,255,1,3.079,1,1
1740615765041874,255,1,3.072,1,1
1740615765061481,255,1,3.071,1,1
1740615765081088,255,1,3.072,1,1
1740615765100695,255,1,3.079,1,1
1740615765120302,255,1,3.075,1,1
1740615765139909,255,1,3.073,1,1
1740615765159516,255,1,3.073,1,1
1740615765179123,255,1,3.072,1,1
1740615765198730,255,1,3.079,1,1
1740615765218337,255,1,3.079,1,1
1740615765237944,255,1,3.072,1,1
1740615765257551,255,1,3.072,1,1
1740615765277158,255,1,3.072,1,1
1740615765296765,255,1,3.079,1,1
1740615765316372,255,1,3.079,1,1
1740615765335979,255,1,3.079,1,1
1740615765355586,255,1,3.073,1,1
1740615765375193,255,1,3.072,1,1
1740615765394800,255,1,3.078,1,1
1740615765414407,255,1,3.078,1,1
1740615765434014,255,1,3.079,1,1
1740615765453621,255,1,3.072,1,1
1740615765473228,255,1,3.072,1,1
1740615765492835,255,1,3.079,1,1
1740615765512442,255,1,3.079,1,1
1740615765532049,255,1,3.079,1,1
1740615765551656,255,1,3.062,1,1
1740615765571263,255,1,3.072,1,1
1740615765590870,255,1,3.078,1,1
1740615765610477,255,1,3.078,1,1
1740615765630084,255,1,3.078,1,1
1740615765649691,255,1,3.072,1,1
1740615765669298,255,1,3.073,1,1
1740615765688905,255,1,3.079,1,1
1740615765708512,255,1,3.079,1,1
1740615765728119,255,1,3.079,1,1
1740615765747726,255,1,3.073,1,1
1740615765767333,255,1,3.073,1,1
1740615765786940,255,1,3.072,1,1
1740615765806547,255,1,3.078,1,1
1740615765826154,255,1,3.079,1,1
1740615765845761,255,1,3.072,1,1
1740615765865368,255,1,3.073,1,1
1740615765884975,255,1,3.073,1,1
1740615765904582,255,1,3.079,1,1
1740615765924189,255,1,3.079,1,1
1740615765943796,255,1,3.072,1,1
1740615765963403,255,1,3.072,1,1
1740615765983010,255,1,3.072,1,1
1740615766002617,255,1,3.078,1,1
1740615766022224,255,1,3.078,1,1
1740615766041831,255,1,3.072,1,1
1740615766061438,255,1,3.073,1,1
1740615766081045,255,1,3.073,1,1
1740615766100652,255,1,3.079,1,1
1740615766120259,255,1,3.079,1,1
1740615766139866,255,1,3.072,1,1
1740615766159473,255,1,3.072,1,1
1740615766179080,255,1,3.072,1,1
1740615766198687,255,1,3.078,1,1
1740615766218294,255,1,3.069,1,1
1740615766237901,255,1,3.072,1,1
1740615766257508,255,1,3.072,1,1
1740615766277115,255,1,3.071,1,1
1740615766296722,255,1,3.079,1,1
1740615766316329,255,1,3.079,1,1
1740615766335936,255,1,3.078,1,1
1740615766355543,255,1,3.072,1,1
1740615766375150,255,1,3.072,1,1
1740615766394757,255,1,3.079,1,1
1740615766414364,255,1,3.078,1,1
1740615766433971,255,1,3.078,1,1
1740615766453578,255,1,3.071,1,1
1740615766473185,255,1,3.071,1,1
1740615766492792,255,1,3.079,1,1
1740615766512399,255,1,3.079,1,1
1740615766532006,255,1,3.079,1,1
1740615766551613,255,1,3.073,1,1
1740615766571220,255,1,3.072,1,1
1740615766590827,255,1,3.079,1,1
1740615766610434,255,1,3.078,1,1
1740615766630041,255,1,3.080,1,1
1740615766649648,255,1,3.067,1,1
1740615766669255,255,1,3.072,1,1
1740615766688862,255,1,3.079,1,1
1740615766708469,255,1,3.079,1,1
1740615766728076,255,1,3.078,1,1
1740615766747683,255,1,3.073,1,1
1740615766767290,255,1,3.072,1,1
1740615766786897,255,1,3.078,1,1
1740615766806504,255,1,3.078,1,1
1740615766826111,255,1,3.079,1,1
1740615766845718,255,1,3.072,1,1
1740615766865325,255,1,3.071,1,1
1740615766884932,255,1,3.063,1,1
1740615766904539,255,1,3.079,1,1
1740615766924146,255,1,3.081,1,1
1740615766943753,255,1,3.073,1,1
1740615766963360,255,1,3.073,1,1
1740615766982967,255,1,3.071,1,1
1740615767002574,255,1,3.079,1,1
1740615767022181,255,1,3.078,1,1
1740615767041788,255,1,3.072,1,1
1740615767061395,255,1,3.071,1,1
1740615767081002,255,1,3.073,1,1
1740615767100609,255,1,3.078,1,1
1740615767120216,255,1,3.079,1,1
1740615767139823,255,1,3.073,1,1
1740615767159430,255,1,3.073,1,1
1740615767179037,255,1,3.072,1,1
1740615767198644,255,1,3.079,1,1
1740615767218251,255,1,3.079,1,1
1740615767237858,255,1,3.072,1,1
1740615767257465,255,1,3.072,1,1
1740615767277072,255,1,3.073,1,1
1740615767296679,255,1,3.079,1,1
1740615767316286,255,1,3.075,1,1
1740615767335893,255,1,3.079,1,1
1740615767355500,255,1,3.073,1,1
1740615767375107,255,1,3.072,1,1
1740615767394714,255,1,3.079,1,1
1740615767414321,255,1,3.079,1,1
1740615767433928,255,1,3.079,1,1
1740615767453535,255,1,3.071,1,1
1740615767473142,255,1,3.073,1,1
1740615767492749,255,1,3.079,1,1
1740615767512356,255,1,3.079,1,1
1740615767531963,255,1,3.079,1,1
1740615767551570,255,1,3.072,1,1
1740615767571177,255,1,3.072,1,1
1740615767590784,255,1,3.078,1,1
1740615767610391,255,1,3.078,1,1
1740615767629998,255,1,3.079,1,1
1740615767649605,255,1,3.072,1,1
1740615767669212,255,1,3.073,1,1
1740615767688819,255,1,3.078,1,1
1740615767708426,255,1,3.079,1,1
1740615767728033,255,1,3.079,1,1
1740615767747640,255,1,3.072,1,1
1740615767767247,255,1,3.072,1,1
1740615767786854,255,1,3.078,1,1
1740615767806461,255,1,3.079,1,1
1740615767826068,255,1,3.079,1,1
1740615767845675,255,1,3.072,1,1
1740615767865282,255,1,3.073,1,1
1740615767884889,255,1,3.073,1,1
1740615767904496,255,1,3.079,1,1
1740615767924103,255,1,3.079,1,1
1740615767943710,255,1,3.072,1,1
1740615767963317,255,1,3.072,1,1
1740615767982924,255,1,3.068,1,1
1740615768002531,255,1,3.078,1,1
1740615768022138,255,1,3.078,1,1
1740615768041745,255,1,3.072,1,1
1740615768061352,255,1,3.073,1,1
1740615768080959,255,1,3.073,1,1
1740615768100566,255,1,3.079,1,1
1740615768120173,255,1,3.079,1,1
1740615768139780,255,1,3.073,1,1
1740615768159387,255,1,3.072,1,1
1740615768178994,255,1,3.072,1,1
1740615768198601,255,1,3.077,1,1
1740615768218208,255,1,3.078,1,1
1740615768237815,255,1,3.072,1,1
1740615768257422,255,1,3.072,1,1
1740615768277029,255,1,3.073,1,1
1740615768296636,255,1,3.079,1,1
1740615768316243,255,1,3.079,1,1
1740615768335850,255,1,3.078,1,1
1740615768355457,255,1,3.072,1,1
1740615768375064,255,1,3.072,1,1
1740615768394671,255,1,3.078,1,1
1740615768414278,255,1,3.078,1,1
1740615768433885,255,1,3.079,1,1
1740615768453492,255,1,3.072,1,1
1740615768473099,255,1,3.073,1,1
1740615768492706,255,1,3.079,1,1
1740615768512313,255,1,3.079,1,1
1740615768531920,255,1,3.078,1,1
1740615768551527,255,1,3.073,1,1
1740615768571134,255,1,3.072,1,1
1740615768590741,255,1,3.079,1,1
1740615768610348,255,1,3.078,1,1
1740615768629955,255,1,3.078,1,1
1740615768649562,255,1,3.072,1,1
1740615768669169,255,1,3.072,1,1
1740615768688776,255,1,3.079,1,1
1740615768708383,255,1,3.079,1,1
1740615768727990,255,1,3.078,1,1
1740615768747597,255,1,3.073,1,1
1740615768767204,255,1,3.072,1,1
1740615768786811,255,1,3.078,1,1
1740615768806418,255,1,3.079,1,1
1740615768826025,255,1,3.079,1,1
1740615768845632,255,1,3.072,1,1
1740615768865239,255,1,3.071,1,1
1740615768884846,255,1,3.073,1,1
1740615768904453,255,1,3.079,1,1
1740615768924060,255,1,3.079,1,1
1740615768943667,255,1,3.073,1,1
1740615768963274,255,1,3.072,1,1
1740615768982881,255,1,3.072,1,1
1740615769002488,255,1,3.079,1,1
1740615769022095,255,1,3.079,1,1
1740615769041702,255,1,3.072,1,1
1740615769061309,255,1,3.069,1,1
1740615769080916,255,1,3.072,1,1
1740615769100523,255,1,3.080,1,1
1740615769120130,255,1,3.079,1,1
1740615769139737,255,1,3.072,1,1
1740615769159344,255,1,3.072,1,1
1740615769178951,255,1,3.072,1,1
1740615769198558,255,1,3.078,1,1
1740615769218165,255,1,3.078,1,1
1740615769237772,255,1,3.072,1,1
1740615769257379,255,1,3.072,1,1
1740615769276986,255,1,3.073,1,1
1740615769296593,255,1,3.079,1,1
1740615769316200,255,1,3.079,1,1
1740615769335807,255,1,3.079,1,1
1740615769355414,255,1,3.073,1,1
1740615769375021,255,1,3.073,1,1
1740615769394628,255,1,3.078,1,1
1740615769414235,255,1,3.079,1,1
1740615769433842,255,1,3.079,1,1
1740615769453449,255,1,3.073,1,1
1740615769473056,255,1,3.077,1,1
1740615769492663,255,1,3.083,1,1
1740615769512270,255,1,3.084,1,1
1740615769531877,255,1,3.088,1,1
1740615769551484,255,1,3.085,1,1
1740615769571091,255,1,3.090,1,1
1740615769590698,255,1,3.102,1,1
1740615769610305,255,1,3.112,1,1
1740615769629912,255,1,3.122,1,1
1740615769649519,255,1,3.125,1,1
1740615769669126,255,1,3.135,1,1
1740615769688733,255,1,3.151,1,1
1740615769708340,255,1,3.165,1,1
1740615769727947,255,1,3.169,1,1
1740615769747554,255,1,3.181,1,1
1740615769767161,255,1,3.195,1,1
1740615769786768,255,1,3.216,1,1
1740615769806375,255,1,3.236,1,1
1740615769825982,255,1,3.255,1,1
1740615769845589,255,1,3.267,1,1
1740615769865196,255,1,3.291,1,1
1740615769884803,255,1,3.320,1,1
1740615769904410,255,1,3.356,1,1
1740615769924017,255,1,3.385,1,1
1740615769943624,255,1,3.409,1,1
1740615769963231,255,1,3.447,1,1
1740615769982838,255,1,3.480,1,1
1740615770002445,255,1,3.526,1,1
1740615770022052,255,1,3.565,1,1
1740615770041659,255,1,3.604,1,1
1740615770061266,255,1,3.652,1,1
1740615770080873,255,1,3.705,1,1
1740615770100480,255,1,3.771,1,1
1740615770120087,255,1,3.831,1,1
1740615770139694,255,1,3.885,1,1
1740615770159301,255,1,3.944,1,1
1740615770178908,255,1,4.027,1,1
1740615770198515,255,1,4.108,1,1
1740615770218122,255,1,4.185,1,1
1740615770237729,255,1,4.248,1,1
1740615770257336,255,1,4.319,1,1
1740615770276943,255,1,4.395,1,1
1740615770296550,255,1,4.486,1,1
1740615770316157,255,1,4.568,1,1
1740615770335764,255,1,4.653,1,1
1740615770355371,255,1,4.729,1,1
1740615770374978,255,1,4.820,1,1
1740615770394585,255,1,0.043,1,1
1740615770414192,255,1,0.143,1,1
1740615770433799,255,1,0.242,1,1
1740615770453406,255,1,0.346,1,1
1740615770473013,255,1,0.457,1,1
1740615770492620,255,1,0.573,1,1
1740615770512227,255,1,0.682,1,1
1740615770531834,255,1,0.792,1,1
1740615770551441,255,1,0.889,1,1
1740615770571048,255,1,0.993,1,1
1740615770590655,255,1,1.101,1,1
1740615770610262,255,1,1.211,1,1
1740615770629869,255,1,1.336,1,1
1740615770649476,255,1,1.451,1,1
1740615770669083,255,1,1.565,1,1
1740615770688690,255,1,1.694,1,1
1740615770708297,255,1,1.817,1,1
1740615770727904,255,1,1.940,1,1
1740615770747511,255,1,2.066,1,1
1740615770767118,255,1,2.188,1,1
1740615770786725,255,1,2.316,1,1
1740615770806332,255,1,2.431,1,1
1740615770825939,255,1,2.544,1,1
1740615770845546,255,1,2.658,1,1
1740615770865153,255,1,2.778,1,1
1740615770884760,255,1,2.893,1,1
1740615770904367,255,1,3.017,1,1
1740615770923974,255,1,3.136,1,1
1740615770943581,255,1,3.258,1,1
1740615770963188,255,1,3.387,1,1
1740615770982795,255,1,3.518,1,1
1740615771002402,255,1,3.655,1,1
1740615771022009,255,1,3.784,1,1
1740615771041616,255,1,3.898,1,1
1740615771061223,255,1,4.006,1,1
